bathrooms,bedrooms,pets_allowed,price,square_feet,state
1.0,1.0,0,2095,700,CA
1.0,1.0,1,2095,700,CA
1.0,1.0,0,2034,700,CA
1.0,1.0,0,2025,700,IL
1.0,1.0,0,1995,700,CA
1.0,1.0,1,1950,700,NJ
1.0,1.0,1,1925,700,DC
1.0,1.0,1,1900,700,SC
1.0,1.0,1,1850,700,MA
1.0,1.0,0,1825,700,CA
1.0,1.0,0,1807,700,NJ
1.0,1.0,1,1795,700,CA
1.0,1.0,1,1695,700,CA
1.0,1.0,0,1695,700,CA
1.0,2.0,1,1689,700,NJ
1.0,1.0,1,1668,700,MA
1.0,1.0,0,1668,700,WA
1.0,1.0,0,1615,700,CA
1.0,1.0,1,1600,700,NJ
1.0,1.0,1,1600,700,WA
1.0,1.0,0,1600,700,NY
1.5,1.0,1,1595,700,WA
1.0,3.0,1,1595,700,WI
1.0,1.0,1,1570,700,MN
1.0,2.0,1,1550,700,IL
1.0,1.0,0,1544,700,TX
1.0,1.0,1,1495,700,MN
1.0,1.0,0,1479,700,TX
1.0,1.0,0,1475,700,MN
1.0,1.0,0,1475,700,CA
1.0,1.0,0,1475,700,WA
1.0,1.0,1,1466,700,WA
1.0,1.0,1,1463,700,WA
1.0,1.0,0,1455,700,CT
1.0,2.0,1,1450,700,IL
1.0,1.0,1,1445,700,WA
1.0,1.0,1,1441,700,WA
1.0,1.0,1,1425,700,IL
1.0,1.0,1,1399,700,WA
1.0,1.0,0,1398,700,MD
1.0,1.0,1,1395,700,MN
1.0,2.0,0,1395,700,CA
1.0,1.0,1,1350,700,WA
1.0,1.0,1,1335,700,WA
1.0,1.0,0,1320,700,WA
1.0,2.0,0,1295,700,NH
1.0,1.0,1,1280,700,CA
1.0,2.0,1,1275,700,IL
1.0,1.0,1,1275,700,WA
1.0,1.0,0,1275,700,CO
1.0,1.0,1,1270,700,IL
1.0,1.0,1,1259,700,CO
1.0,1.0,1,1245,700,MO
1.0,1.0,1,1235,700,CO
1.0,1.0,1,1230,700,CO
1.0,1.0,0,1200,700,TX
1.0,1.0,0,1175,700,AZ
1.0,1.0,1,1150,700,OR
1.0,1.0,0,1145,700,CA
1.0,1.0,0,1145,700,NH
1.0,1.0,1,1140,700,TX
1.0,1.0,0,1131,700,TX
1.0,1.0,1,1130,700,WI
1.0,1.0,0,1105,700,TX
1.0,1.0,1,1105,700,OH
1.0,1.0,1,1095,700,TX
1.0,1.0,0,1095,700,MD
1.0,1.0,1,1095,700,OR
1.0,1.0,0,1090,700,IL
1.0,2.0,0,1080,700,OH
1.0,1.0,1,1079,700,TX
1.0,1.0,1,1076,700,NC
1.0,1.0,0,1075,700,TX
1.0,1.0,0,1065,700,CO
1.0,1.0,0,1065,700,CO
1.0,1.0,0,1050,700,TX
1.0,1.0,0,1050,700,TX
1.0,1.0,0,1050,700,CT
1.0,1.0,1,1050,700,NH
1.0,1.0,1,1045,700,IL
1.5,1.0,1,1045,700,TX
1.0,2.0,0,1040,700,WA
1.0,2.0,0,1040,700,OH
1.0,1.0,1,1039,700,MN
1.0,1.0,0,1035,700,TX
1.0,1.0,0,1030,700,TX
1.0,1.0,1,1030,700,FL
1.0,2.0,0,1028,700,FL
1.0,1.0,1,1025,700,TX
1.0,1.0,1,1019,700,MN
1.0,1.0,0,1015,700,TX
1.0,1.0,1,1014,700,TX
1.0,1.0,0,1013,700,GA
1.0,1.0,0,1011,700,TX
1.0,1.0,1,999,700,IA
1.0,1.0,1,999,700,TX
1.0,1.0,1,995,700,MO
1.0,1.0,0,995,700,MI
1.0,1.0,0,995,700,MO
1.0,1.0,1,995,700,OR
1.0,1.0,1,985,700,TX
1.0,1.0,0,980,700,CT
1.0,2.0,1,975,700,TX
1.0,1.0,0,975,700,FL
1.0,1.0,1,965,700,IA
1.0,1.0,1,965,700,GA
1.0,1.0,1,965,700,MN
1.0,1.0,1,950,700,PA
1.0,1.0,0,950,700,TX
1.0,2.0,1,949,700,TX
1.0,1.0,0,940,700,NV
1.0,1.0,1,935,700,MN
1.0,1.0,1,930,700,TX
1.0,1.0,1,925,700,OH
1.5,1.0,1,925,700,TX
1.0,1.0,0,924,700,GA
1.0,1.0,0,905,700,TX
1.0,1.0,1,905,700,DE
1.0,1.0,1,904,700,TX
1.0,1.0,1,900,700,NV
1.0,1.0,0,900,700,KS
1.0,1.0,0,895,700,VA
1.0,1.0,1,895,700,MO
1.0,1.0,0,895,700,NJ
1.0,2.0,0,880,700,CO
1.0,2.0,0,875,700,NY
1.0,2.0,0,850,700,FL
1.0,1.0,1,850,700,KS
1.0,1.0,0,850,700,CO
1.0,1.0,1,849,700,FL
1.0,1.0,0,842,700,TX
1.0,1.0,1,840,700,WI
1.0,2.0,1,839,700,OH
1.0,1.0,0,825,700,NE
1.0,1.0,1,825,700,PA
1.0,1.0,1,825,700,DE
1.0,1.0,0,824,700,TX
1.0,1.0,0,823,700,NC
1.0,1.0,1,800,700,IN
1.0,1.0,1,795,700,NE
1.0,1.0,1,785,700,NE
1.0,1.0,1,775,700,LA
1.0,2.0,0,775,700,TX
1.0,1.0,1,775,700,VT
1.0,2.0,0,775,700,TX
1.0,1.0,0,770,700,PA
1.0,2.0,1,750,700,NE
1.0,1.0,1,750,700,LA
1.0,1.0,1,750,700,CT
1.0,1.0,1,749,700,TX
1.0,1.0,1,745,700,NE
1.0,2.0,0,730,700,MI
1.0,2.0,0,725,700,OK
1.0,1.0,1,725,700,LA
1.0,2.0,1,725,700,IA
1.0,1.0,0,722,700,OK
1.0,1.0,1,718,700,NE
1.0,1.0,1,715,700,MO
1.0,1.0,1,705,700,PA
1.0,2.0,0,700,700,OK
1.0,1.0,0,700,700,KS
2.0,2.0,0,695,700,MI
1.0,1.0,1,692,700,KS
1.0,1.0,0,690,700,IA
1.0,1.0,0,680,700,PA
1.0,1.0,1,675,700,NE
1.0,1.0,1,665,700,NE
1.0,1.0,0,655,700,PA
1.0,1.0,1,630,700,AL
1.0,1.0,1,600,700,TX
1.0,1.0,0,600,700,MO
1.0,1.0,1,595,700,MO
1.0,1.0,0,595,700,OK
1.0,1.0,1,459,700,OK
1.0,2.0,0,450,700,MI
1.0,1.0,1,2000,701,CA
1.0,0.0,1,1680,701,VA
1.0,1.0,1,1622,701,FL
1.0,1.0,0,1495,701,WA
1.0,1.0,1,1335,701,OR
1.0,1.0,0,1165,701,TX
1.0,1.0,1,1054,701,TX
1.0,1.0,0,960,701,PA
1.0,1.0,1,914,701,NC
1.0,1.0,1,900,701,AZ
1.0,1.0,1,687,701,MI
1.0,1.0,0,675,701,TX
1.0,1.0,0,640,701,TX
1.0,1.0,0,1620,702,CA
1.0,1.0,1,1455,702,TX
1.0,1.0,1,1255,702,CO
1.0,1.0,0,1122,702,TX
1.0,1.0,0,999,702,TX
1.0,1.0,1,950,702,MO
1.0,1.0,0,949,702,TX
1.0,1.0,1,945,702,IN
1.0,1.0,1,860,702,AZ
1.0,1.0,1,848,702,TX
1.0,2.0,1,625,702,OH
1.0,1.0,0,600,702,IA
1.0,1.0,1,3503,703,MA
1.0,1.0,0,1581,703,TX
1.0,2.0,1,1460,703,CT
1.0,1.0,1,1175,703,ID
1.0,1.0,1,1024,703,MI
1.0,1.0,1,1000,703,NC
1.0,1.0,0,990,703,TX
1.0,1.0,0,965,703,TX
1.0,1.0,0,830,703,TX
1.0,1.0,1,825,703,ND
1.0,2.0,0,3950,704,NY
1.0,1.0,0,3608,704,CA
1.0,2.0,0,2795,704,CA
1.0,1.0,1,1806,704,TX
1.0,1.0,0,1406,704,CO
1.0,1.0,1,1209,704,WA
1.0,1.0,0,1099,704,TX
1.0,1.0,0,1000,704,WI
1.0,1.0,0,819,704,TX
1.0,1.0,1,729,704,IN
1.0,1.0,1,645,704,KS
1.0,2.0,0,595,704,MN
1.0,1.0,1,2495,705,CA
1.0,1.0,1,2350,705,MA
1.0,1.0,1,1842,705,NJ
1.0,2.0,1,1811,705,NJ
1.0,1.0,1,1750,705,WA
1.0,0.0,1,1720,705,VA
1.0,2.0,1,1666,705,NJ
1.0,1.0,0,1656,705,TN
2.0,1.0,1,1355,705,MD
1.0,1.0,0,1150,705,MD
1.0,1.0,0,1000,705,TX
1.0,1.0,1,935,705,IN
1.0,1.0,1,885,705,TX
1.0,1.0,0,872,705,TX
1.0,1.0,1,779,705,KY
1.0,1.0,1,718,705,TX
1.0,1.0,1,2140,706,TX
1.0,1.0,0,1620,706,PA
1.0,1.0,1,1211,706,TN
1.0,1.0,1,1048,706,GA
1.0,1.0,1,991,706,GA
1.0,1.0,0,973,706,TX
1.0,1.0,0,935,706,TX
1.0,1.0,1,679,706,IN
1.0,1.0,1,2950,707,CA
1.0,1.0,1,2050,707,CA
1.0,1.0,1,1995,707,CA
1.0,1.0,1,1365,707,WI
1.0,1.0,1,1130,707,OR
1.0,1.0,1,999,707,NC
1.0,1.0,1,875,707,TX
1.0,1.0,1,831,707,OK
1.0,1.0,0,570,707,IL
1.0,1.0,1,1570,708,CA
1.0,1.0,1,1465,708,CA
1.0,1.0,1,1370,708,WI
1.0,1.0,1,1334,708,NV
1.0,1.0,1,1295,708,AZ
1.0,1.0,0,1199,708,TX
1.0,1.0,0,1186,708,TX
1.0,1.0,1,1152,708,OK
1.0,1.0,1,1120,708,WI
1.0,2.0,1,1030,708,WI
1.0,1.0,1,995,708,IA
1.0,1.0,1,976,708,OH
1.0,1.0,1,958,708,TX
1.0,1.0,1,938,708,TX
1.0,1.0,0,810,708,IA
1.0,1.0,0,810,708,IA
1.0,1.0,1,1840,709,CT
1.0,1.0,1,1795,709,NJ
1.0,1.0,1,1565,709,VA
1.0,1.0,1,1269,709,FL
1.0,1.0,1,1174,709,FL
1.0,1.0,0,1090,709,TX
1.0,1.0,0,900,709,TX
1.0,1.0,0,870,709,IA
1.0,1.0,0,825,709,IA
1.0,1.0,0,825,709,IA
1.0,1.0,0,676,709,IA
1.0,1.0,0,3005,710,NJ
1.0,2.0,1,2092,710,WA
1.0,1.0,0,1975,710,WA
1.0,1.0,1,1795,710,CT
1.0,2.0,1,1790,710,MD
1.0,1.0,0,1487,710,WA
1.0,1.0,1,1427,710,WA
1.0,1.0,1,1375,710,WA
1.0,1.0,1,1350,710,WI
1.0,1.0,0,1205,710,CO
1.0,1.0,1,1010,710,CO
1.0,1.0,1,846,710,VA
1.0,1.0,1,832,710,GA
1.0,1.0,1,805,710,AZ
1.0,1.0,1,760,710,IA
1.0,1.0,0,668,710,MN
1.0,3.0,1,615,710,MO
1.0,1.0,1,610,710,TX
1.0,1.0,0,555,710,PA
1.0,1.0,0,1865,711,AL
1.0,1.0,1,1420,711,TX
1.0,1.0,1,1390,711,GA
1.0,1.0,0,1090,711,TX
1.0,1.0,0,959,711,UT
1.0,1.0,1,800,711,TX
1.0,1.0,1,1849,712,OR
1.0,1.0,1,1772,712,WA
2.0,2.0,1,1600,712,CA
1.0,1.0,0,1375,712,TX
1.0,1.0,1,1155,712,NM
1.0,1.0,0,1155,712,CO
1.0,1.0,1,1120,712,CO
1.0,1.0,1,1075,712,KY
1.0,1.0,1,1049,712,WI
1.0,1.0,0,985,712,TX
1.0,1.0,0,2669,713,CA
1.0,1.0,0,2388,713,TN
1.0,2.0,1,1525,713,CO
1.0,1.0,0,1495,713,MD
1.0,1.0,1,1350,713,TX
1.0,2.0,1,1015,713,MO
1.0,1.0,0,975,713,TX
1.0,1.0,0,779,713,NC
1.0,1.0,1,3000,714,MI
1.0,1.0,1,2105,714,VA
1.0,1.0,0,1635,714,CA
1.0,1.0,0,1620,714,CA
1.0,1.0,1,1575,714,TX
1.0,1.0,0,899,714,CO
1.0,1.0,1,849,714,TX
1.0,1.0,0,809,714,NC
1.0,1.0,1,2098,715,MD
1.0,1.0,1,1970,715,WA
1.0,1.0,1,1775,715,MA
1.0,1.0,0,1762,715,MD
1.0,1.0,1,1690,715,NY
1.0,1.0,1,1420,715,AZ
1.0,1.0,1,1195,715,UT
1.0,1.0,1,1105,715,CT
1.0,1.0,1,1000,715,MO
1.0,1.0,1,990,715,AZ
1.0,1.0,1,979,715,MN
1.0,1.0,0,895,715,TX
1.0,1.0,0,849,715,TX
1.0,1.0,0,835,715,GA
1.0,1.0,0,815,715,GA
1.0,1.0,0,815,715,GA
1.0,1.0,0,804,715,AZ
1.0,1.0,1,665,715,TX
1.0,1.0,1,650,715,TX
1.0,1.0,1,1515,716,CA
1.0,1.0,1,1099,716,NY
1.0,1.0,1,1019,716,GA
1.0,1.0,1,995,716,NC
1.0,2.0,0,895,716,MO
1.0,1.0,1,824,716,WI
1.0,1.0,1,783,716,MO
1.0,1.0,1,760,716,TX
1.0,1.0,1,2300,717,NY
1.0,1.0,0,2210,717,CA
1.0,1.0,0,1350,717,NC
1.0,1.0,1,1265,717,MD
1.0,1.0,1,1200,717,MD
1.0,1.0,1,1022,717,TX
1.0,1.0,1,1018,717,TX
1.0,1.0,1,930,717,MN
1.0,1.0,1,791,717,MO
1.0,1.0,1,605,717,KY
1.0,2.0,0,1705,718,TX
1.0,2.0,0,1300,718,FL
1.0,1.0,1,1269,718,CO
1.0,1.0,0,1119,718,VA
1.0,1.0,1,1065,718,TX
1.0,2.0,1,895,718,TX
1.0,1.0,1,880,718,FL
1.0,1.0,0,859,718,UT
1.0,1.0,1,805,718,TN
1.0,1.0,1,675,718,TX
1.0,1.0,1,670,718,TX
1.0,1.0,1,2190,719,WA
1.0,1.0,1,1795,719,WA
1.0,1.0,1,1693,719,WA
1.0,1.0,0,1499,719,MD
1.0,1.0,1,1319,719,TX
1.0,1.0,1,1279,719,TX
1.0,1.0,1,1229,719,GA
1.0,1.0,1,1094,719,GA
1.0,1.0,1,1079,719,GA
1.0,1.0,0,1064,719,TX
1.0,1.0,0,1025,719,TX
1.0,2.0,0,969,719,TX
1.0,1.0,1,883,719,NE
1.0,1.0,1,810,719,IN
1.0,1.0,0,635,719,GA
1.0,1.0,1,3389,720,MA
1.0,2.0,0,3200,720,CA
1.0,2.0,0,2775,720,DC
1.0,1.0,1,2727,720,MA
1.0,1.0,0,2315,720,MA
1.0,1.0,0,2165,720,CA
1.0,1.0,1,2100,720,MN
1.0,1.0,0,1995,720,WA
1.0,1.0,1,1990,720,NJ
1.0,1.0,0,1885,720,NJ
1.0,1.0,0,1832,720,NJ
1.0,1.0,1,1795,720,CA
1.0,1.0,1,1795,720,DC
1.0,1.0,0,1775,720,NJ
1.0,1.0,1,1750,720,OR
1.0,1.0,0,1720,720,CA
2.0,2.0,1,1700,720,CT
1.0,2.0,0,1695,720,CA
1.0,1.0,1,1590,720,MN
1.0,1.0,0,1589,720,CA
1.0,1.0,1,1575,720,WA
1.0,1.0,1,1445,720,CA
1.0,1.0,1,1309,720,CO
1.0,2.0,1,1250,720,CO
1.0,2.0,0,1225,720,WI
1.0,1.0,1,1225,720,MD
1.0,1.0,1,1201,720,NC
1.0,1.0,1,1185,720,MN
1.0,1.0,1,1152,720,CO
1.0,1.0,1,1130,720,NV
1.0,2.0,1,1100,720,KS
1.0,1.0,1,1084,720,NV
1.0,1.0,0,1020,720,MO
1.0,1.0,1,1009,720,MI
1.0,1.0,1,999,720,MO
1.0,1.0,1,986,720,NV
1.0,1.0,0,975,720,TX
1.0,1.0,0,955,720,TX
1.0,2.0,1,946,720,MD
1.0,1.0,0,919,720,TX
1.0,1.0,1,905,720,CO
1.0,1.0,1,895,720,NE
1.0,1.0,1,895,720,CO
1.0,1.0,1,845,720,AK
1.0,1.0,1,841,720,KS
1.0,2.0,1,835,720,SD
1.0,2.0,1,835,720,SD
1.0,1.0,1,825,720,NE
1.0,2.0,1,795,720,IA
1.0,1.0,1,790,720,KS
1.0,2.0,1,650,720,IA
1.0,2.0,0,620,720,MI
1.0,1.0,1,600,720,TX
1.0,1.0,0,599,720,MO
1.0,1.0,1,2850,721,CA
1.0,3.0,0,1995,721,WA
1.0,1.0,1,1440,721,WA
1.0,1.0,1,1260,721,OR
1.0,1.0,0,1029,721,TX
1.0,1.0,0,915,721,TX
1.0,1.0,1,841,721,MO
1.0,1.0,1,2795,722,CA
1.0,1.0,1,1814,722,IL
1.0,1.0,1,1500,722,MN
1.0,1.0,1,1445,722,FL
1.0,1.0,0,1400,722,NJ
1.0,2.0,0,1195,722,WI
1.0,1.0,1,1165,722,CO
1.0,1.0,1,1039,722,TX
1.0,1.0,0,985,722,OH
1.0,1.0,0,950,722,TX
1.0,1.0,1,950,722,TX
1.0,1.0,0,940,722,TX
1.0,1.0,1,928,722,TX
1.0,1.0,0,910,722,TX
1.0,1.0,0,855,722,MN
1.0,1.0,1,828,722,TX
1.0,1.0,0,795,722,PA
1.0,1.0,1,769,722,TN
1.0,1.0,0,3528,723,CA
1.0,1.0,1,3027,723,NJ
1.0,1.0,1,2280,723,DC
1.0,1.0,0,1677,723,CA
1.0,1.0,1,1587,723,MD
1.0,1.0,1,1212,723,TX
1.0,1.0,1,1149,723,OK
1.0,1.0,0,945,723,TX
1.0,1.0,0,940,723,TX
1.0,1.0,1,835,723,ND
1.0,1.0,1,800,723,WI
1.0,1.0,1,715,723,SD
1.0,1.0,1,2500,724,TX
1.0,1.0,1,1759,724,WA
1.0,1.0,0,1425,724,NJ
1.0,1.0,1,1220,724,OK
1.0,1.0,1,1205,724,CA
1.0,1.0,0,1045,724,NC
1.0,1.0,1,900,724,TX
1.0,1.0,1,825,724,PA
1.0,2.0,0,640,724,KY
1.0,1.0,0,2319,725,CA
1.0,1.0,1,2195,725,CA
1.0,1.0,1,2135,725,CA
1.0,2.0,1,1675,725,PA
1.0,1.0,1,1650,725,CA
1.0,1.0,1,1650,725,MN
1.0,1.0,1,1625,725,MA
1.0,1.0,1,1565,725,VA
1.0,1.0,0,1550,725,MD
1.0,1.0,0,1544,725,TX
1.0,1.0,0,1501,725,MD
1.0,1.0,0,1438,725,NJ
1.0,1.0,1,1365,725,WA
1.0,1.0,0,1275,725,WA
1.0,1.0,1,1270,725,NH
1.0,2.0,0,1270,725,CO
1.0,1.0,1,1240,725,NH
1.0,1.0,1,1200,725,MN
1.0,2.0,0,1200,725,UT
1.0,1.0,1,1170,725,AZ
1.0,1.0,1,1100,725,MN
1.0,1.0,0,1049,725,TX
1.0,1.0,1,1015,725,NC
1.0,1.0,0,993,725,GA
1.0,1.0,0,975,725,TX
1.0,2.0,0,970,725,IN
1.0,1.0,0,945,725,TX
1.0,1.0,1,932,725,TX
1.0,1.0,1,930,725,TX
1.0,1.0,1,865,725,TX
1.0,1.0,0,835,725,TX
1.0,1.0,0,825,725,TX
1.0,1.0,0,820,725,TX
1.5,2.0,0,800,725,TX
1.0,1.0,1,796,725,IL
1.0,1.0,1,795,725,MD
1.5,2.0,0,775,725,TX
1.0,1.0,1,765,725,TX
1.0,1.0,1,735,725,NE
1.0,1.0,0,725,725,TX
1.0,1.0,1,715,725,NE
1.0,1.0,1,685,725,KS
1.0,1.0,1,565,725,TX
1.0,1.0,1,1653,726,WA
1.0,1.0,0,1339,726,TX
1.0,1.0,1,1199,726,NC
1.0,1.0,1,740,726,OK
1.0,2.0,0,705,726,OH
1.0,1.0,1,2677,727,TX
1.0,1.0,0,2235,727,CA
1.0,1.0,1,1660,727,GA
1.0,1.0,1,1355,727,VA
1.0,1.0,1,1130,727,MD
1.0,1.0,1,1003,727,MI
1.0,1.0,1,830,727,GA
1.0,1.0,1,815,727,FL
1.0,1.0,1,795,727,NY
1.0,2.0,0,761,727,LA
1.0,1.0,1,670,727,MO
1.0,1.0,0,1930,728,CA
1.0,1.0,1,1730,728,MN
1.0,2.0,1,1375,728,NH
1.0,1.0,1,1290,728,UT
1.0,2.0,1,1260,728,RI
1.0,1.0,0,1100,728,CA
1.0,1.0,0,1020,728,NV
1.0,1.0,0,1010,728,NV
1.0,1.0,1,995,728,MN
1.0,1.0,1,960,728,AK
1.0,1.0,1,930,728,WI
1.0,1.0,0,815,728,TX
1.0,2.0,1,2095,729,WA
1.0,1.0,0,1828,729,WA
1.0,1.0,1,1733,729,TX
1.0,1.0,0,1069,729,TX
1.0,1.0,1,904,729,TX
1.0,1.0,0,890,729,TX
1.0,1.0,0,885,729,MN
1.0,1.0,0,1989,730,NJ
1.0,1.0,0,1812,730,NJ
1.0,1.0,1,1525,730,NJ
1.0,1.0,0,1325,730,PA
1.0,1.0,1,1298,730,OR
1.0,1.0,0,1245,730,CT
1.0,1.0,1,1190,730,NJ
1.0,2.0,0,1108,730,CT
1.0,1.0,1,1089,730,FL
1.0,1.0,0,1050,730,TX
1.0,1.0,1,1025,730,UT
1.0,1.0,0,998,730,MD
1.0,2.0,0,998,730,CT
1.0,2.0,0,998,730,CT
1.0,1.0,1,950,730,MN
1.0,1.0,0,928,730,TX
1.0,1.0,1,900,730,MO
1.0,1.0,0,729,730,MO
1.0,1.0,1,714,730,TX
1.0,1.0,1,690,730,NE
1.0,1.0,1,630,730,IN
1.0,1.0,1,595,730,KS
2.0,2.0,0,2050,731,HI
1.0,1.0,1,1964,731,TX
1.0,2.0,1,1800,731,KY
1.0,1.0,1,1305,731,TX
1.0,1.0,1,1305,731,TX
1.0,1.0,1,1040,731,AZ
1.0,1.0,1,809,731,ID
1.0,1.0,1,510,731,MO
1.0,1.0,1,3295,732,CA
1.0,1.0,1,2264,732,NY
1.0,1.0,1,1875,732,WA
1.0,2.0,1,1695,732,WA
1.5,2.0,1,1599,732,OR
1.0,1.0,1,1595,732,CA
1.0,1.0,0,1535,732,NJ
1.0,1.0,1,1260,732,MD
1.0,1.0,1,1180,732,MD
1.0,1.0,0,1115,732,TX
1.0,1.0,0,1100,732,LA
1.0,1.0,0,2249,733,CA
1.0,1.0,1,2175,733,NJ
1.0,1.0,0,1912,733,DC
1.0,1.0,1,1511,733,FL
1.0,1.0,1,1450,733,NC
1.0,1.0,1,1390,733,UT
1.0,2.0,0,1340,733,NH
1.0,1.0,0,1096,733,TX
1.0,1.0,1,830,733,IA
1.0,1.0,1,1404,734,MD
1.0,1.0,0,1400,734,TX
1.0,1.0,1,1039,734,TX
1.0,1.0,1,929,734,SD
1.0,1.0,0,917,734,TX
1.0,1.0,1,885,734,FL
1.0,1.0,1,781,734,MI
1.0,1.0,1,750,734,ID
1.0,1.0,1,744,734,SD
1.0,1.0,1,703,734,IN
1.0,1.0,0,2689,735,CA
1.0,1.0,1,2412,735,MA
1.0,2.0,0,2350,735,CA
1.0,1.0,1,1719,735,VA
1.0,1.0,0,1595,735,CA
2.0,2.0,0,1568,735,OR
1.0,1.0,0,1540,735,CA
1.0,1.0,0,1495,735,CA
1.0,1.0,0,1429,735,WA
1.0,1.0,0,1295,735,OH
1.0,2.0,1,1294,735,VA
1.0,1.0,0,1172,735,GA
1.0,2.0,0,1160,735,IL
1.0,1.0,1,1138,735,TN
2.0,1.0,1,1125,735,VA
1.0,1.0,1,1007,735,MO
1.0,1.0,0,950,735,TX
1.0,1.0,1,860,735,TX
1.0,1.0,1,855,735,IA
1.0,1.0,1,767,735,IN
1.0,1.0,1,1595,736,WA
1.0,1.0,1,1520,736,TX
1.0,1.0,1,1285,736,WA
1.0,1.0,1,1101,736,TX
1.0,1.0,0,1094,736,TX
1.0,1.0,1,980,736,VA
1.0,2.0,0,1832,737,TX
1.0,1.0,1,1795,737,VA
1.0,1.0,1,1585,737,TX
1.0,1.0,1,1155,737,TX
1.0,1.0,0,925,737,MO
1.0,1.0,1,795,737,TX
1.0,1.0,1,695,737,IA
1.0,1.0,1,1926,738,VA
1.0,1.0,0,1708,738,CA
1.0,1.0,0,1668,738,CO
1.0,1.0,1,1649,738,FL
1.0,1.0,1,1445,738,TX
1.0,1.0,1,1325,738,ME
1.0,1.0,0,1204,738,NC
1.0,1.0,1,985,738,MD
1.0,1.0,1,700,738,SD
1.0,1.0,0,3895,739,CA
1.0,1.0,0,2175,739,NJ
1.0,1.0,1,1792,739,WA
1.0,1.0,0,1700,739,NH
1.0,1.0,1,1480,739,CO
1.0,1.0,1,1450,739,MN
1.0,1.0,1,1240,739,MD
1.0,1.0,1,1220,739,AZ
1.0,1.0,1,1195,739,CA
1.0,1.0,1,771,739,SD
1.0,1.0,0,3869,740,CA
1.0,1.0,1,2195,740,MA
1.0,3.0,1,2038,740,VA
1.0,0.0,1,1979,740,VA
1.0,1.0,1,1929,740,CA
1.0,1.0,0,1725,740,WA
1.0,1.0,1,1610,740,CA
1.0,1.0,1,1500,740,WA
1.0,1.0,0,1461,740,TX
1.0,1.0,1,1420,740,WI
1.0,1.0,0,1400,740,WA
1.0,1.0,0,1345,740,CO
1.0,1.0,1,1190,740,AZ
1.0,1.0,1,1168,740,TX
1.0,1.0,1,1145,740,CO
1.0,1.0,1,1100,740,TX
1.0,1.0,1,1095,740,NE
1.0,1.0,0,1060,740,CT
1.0,1.0,1,1020,740,AZ
1.0,2.0,0,1015,740,WA
1.0,1.0,0,1015,740,CT
1.0,2.0,1,1012,740,CT
1.0,2.0,1,982,740,CT
1.0,1.0,0,970,740,PA
1.0,1.0,0,960,740,CT
1.0,1.0,0,955,740,CT
1.0,1.0,0,945,740,CT
1.0,1.0,1,760,740,KS
1.0,2.0,1,735,740,IA
1.0,2.0,1,715,740,MO
1.0,1.0,1,690,740,MN
1.0,1.0,1,1686,741,WA
1.0,1.0,1,1627,741,VA
1.0,1.0,0,1392,741,WA
1.0,1.0,1,1325,741,WA
1.0,1.0,1,1273,741,MD
1.0,1.0,1,1146,741,TX
1.0,1.0,0,1110,741,MD
1.0,1.0,1,865,741,TX
1.0,1.0,0,3160,742,MA
1.0,1.0,1,2295,742,CA
1.0,1.0,0,1600,742,MA
1.0,1.0,1,1440,742,IL
1.0,1.0,1,1295,742,MN
1.0,1.0,0,1199,742,TX
1.0,1.0,1,1195,742,TX
1.0,1.0,1,1147,742,NC
1.0,2.0,0,1060,742,IL
1.0,1.0,1,990,742,NC
1.0,1.0,1,820,742,IA
1.0,1.0,1,771,742,SD
1.0,1.0,1,735,742,KS
1.0,1.0,1,1710,743,WI
1.0,1.0,1,1545,743,TX
1.0,1.0,0,1543,743,TX
1.0,2.0,1,1215,743,NJ
1.0,1.0,0,1140,743,TX
1.0,1.0,1,901,743,LA
1.0,1.0,0,775,743,WI
1.0,1.0,0,1815,744,NJ
1.0,1.0,1,1625,744,MD
1.0,1.0,1,1465,744,WI
1.0,2.0,1,1399,744,WA
1.0,1.0,1,1300,744,MN
1.0,1.0,0,1287,744,VA
1.0,2.0,1,1280,744,PA
1.0,1.0,1,1268,744,MI
1.0,1.0,1,1263,744,IL
1.0,1.0,1,1223,744,IL
1.0,1.0,1,1197,744,TX
1.0,1.0,0,1187,744,TX
1.0,2.0,1,833,744,MD
1.0,1.0,1,784,744,OK
1.0,1.0,1,2298,745,NY
1.0,1.0,1,2055,745,NJ
1.0,2.0,1,1910,745,CO
1.0,2.0,0,1559,745,NH
1.0,1.0,1,1510,745,IL
1.0,1.0,1,1495,745,KY
1.0,1.0,0,1435,745,PA
1.0,1.0,1,1035,745,UT
1.0,2.0,1,1030,745,GA
1.0,1.0,1,950,745,AR
1.0,1.0,1,950,745,GA
1.0,1.0,1,925,745,TX
1.0,1.0,1,864,745,TX
1.0,1.0,1,685,745,KY
1.0,1.0,1,675,745,MO
1.0,1.0,1,663,745,TX
1.0,1.0,1,1665,746,MN
1.0,1.0,1,1115,746,AZ
1.0,1.0,1,996,746,TX
1.0,1.0,1,700,746,PA
1.0,1.0,0,3000,747,DC
1.0,1.0,0,2200,747,UT
1.0,1.0,1,1576,747,TX
1.0,1.0,1,1520,747,MN
1.0,1.0,0,1344,747,MI
1.0,1.0,1,1325,747,MD
1.0,1.0,1,1125,747,FL
1.0,1.0,0,1049,747,NV
1.0,1.0,0,1014,747,TX
1.0,1.0,0,820,747,TX
1.0,1.0,1,795,747,OH
